Player;FSP.1;FSW.1;SSP.1;SSW.1;ACE.1;DBF.1;WNR.1;UFE.1;BPC.1;BPW.1;NPA.1
Tatjana Maria;-0,259139483;-3,940312462;-2,713254802;-5,412781653;-7,00795661;-7,376073908;-5,535487419;-3,69490093;-7,376073908;-7,253368142;-6,149016248
Teliana Pereira;0,722506644;-2,345137504;-3,69490093;-5,903604717;-7,253368142;-6,762545078;-7,253368142;-6,762545078;-7,376073908;-7,130662376;-7,62148544
Teymuraz Gabashvili;-0,504551015;-1,608902909;-2,46784327;-4,676547057;-7,00795661;-7,130662376;-7,00795661;-7,130662376;-6,517133546;-5,535487419;-7,62148544
Teymuraz Gabashvili;0,722506644;-0,013727952;-3,69490093;-4,431135525;-7,376073908;-7,130662376;-4,676547057;-1,363491377;-7,00795661;-5,535487419;-6,885250844
Teymuraz Gabashvili;0,84521241;-2,958666334;-3,817606696;-6,39442778;-7,253368142;-7,00795661;-4,308429759;-3,572195164;-7,62148544;-7,00795661;-6,762545078
Thanasi Kokkinakis;-0,995374079;-0,872668313;-1,977020207;-3,204077866;-6,639839312;-6,517133546;-0,995374079;-2,099725972;-7,253368142;-7,00795661;-5,903604717
Thanasi Kokkinakis;0,599800878;-3,572195164;-3,572195164;-6,39442778;-7,130662376;-7,253368142;-5,044664355;-4,676547057;-7,62148544;-7,253368142;-6,639839312
Thiemo de Bakker;-1,240785611;-3,572195164;-1,731608675;-5,290075887;-6,517133546;-7,130662376;-7,62148544;-7,62148544;-7,376073908;-6,762545078;-7,62148544
Thiemo De Bakker;0,84521241;0,967918176;-3,817606696;-4,553841291;-6,762545078;-7,376073908;-2,958666334;-3,940312462;-7,498779674;-7,130662376;-5,167370121
Thomas Fabbiano;0,477095112;-1,977020207;-3,449489398;-5,535487419;-7,62148544;-6,762545078;-7,62148544;-7,62148544;-7,498779674;-7,00795661;-6,026310482
Thomaz Bellucci;-1,118079845;-2,835960568;-1,854314441;-4,676547057;-6,639839312;-6,885250844;-3,572195164;-3,0813721;-7,130662376;-6,762545078;-5,412781653
Thomaz Bellucci;-2,099725972;-3,817606696;-0,872668313;-3,449489398;-6,517133546;-7,00795661;-5,290075887;-4,063018227;-7,498779674;-7,130662376;-6,026310482
Thomaz Bellucci;-0,627256781;-4,185723993;-2,345137504;-6,39442778;-6,762545078;-7,376073908;-7,62148544;-7,62148544;-7,498779674;-7,130662376;-7,62148544
Tim Smyczek;-0,136433717;-4,185723993;-2,835960568;-6,39442778;-6,639839312;-7,00795661;-6,639839312;-7,00795661;-7,498779674;-7,376073908;-7,62148544
Tim Smyczek;0,477095112;-1,854314441;-3,449489398;-5,044664355;-7,130662376;-7,376073908;-7,62148544;-7,62148544;-6,762545078;-5,535487419;-4,676547057
Tim Smyczek;0,108977814;1,336035474;-3,0813721;-4,431135525;-5,044664355;-7,253368142;-7,62148544;-7,62148544;-7,00795661;-5,658193185;-4,185723993
Tim Smyczek;-0,136433717;0,108977814;-2,835960568;-4,431135525;-6,39442778;-7,253368142;-7,62148544;-7,62148544;-6,762545078;-5,658193185;-2,835960568
Timea Babos;-0,259139483;-1,977020207;-2,713254802;-5,535487419;-6,639839312;-6,271722014;-6,639839312;-6,271722014;-7,00795661;-4,676547057;-7,62148544
Tobias Kamke;-1,608902909;-1,363491377;-1,363491377;-3,204077866;-6,885250844;-6,639839312;-6,885250844;-6,639839312;-7,376073908;-6,149016248;-7,62148544
Tobias Kamke;-0,013727952;-1,118079845;-2,958666334;-5,780898951;-7,130662376;-6,885250844;-2,46784327;-0,872668313;-6,39442778;-4,921958589;-5,903604717
Tobias Kamke;0,354389346;1,581447006;-3,326783632;-3,0813721;-7,00795661;-7,130662376;-0,872668313;-2,958666334;-6,762545078;-5,658193185;-4,921958589
Tobias Kamke;-1,118079845;-0,872668313;-1,854314441;-2,835960568;-6,39442778;-6,762545078;-7,62148544;-7,62148544;-7,130662376;-5,780898951;-5,903604717
Tobias Kamke;-1,977020207;-5,290075887;-0,995374079;-4,799252823;-7,253368142;-7,00795661;-7,62148544;-7,62148544;-7,376073908;-7,376073908;-7,62148544
Tomas Berdych;0,23168358;-3,0813721;-3,204077866;-5,780898951;-7,00795661;-7,130662376;-4,063018227;-6,026310482;-7,00795661;-6,639839312;-5,044664355
Tomas Berdych;0,477095112;-2,835960568;-3,449489398;-5,290075887;-6,517133546;-7,62148544;-3,326783632;-5,535487419;-7,130662376;-5,903604717;-6,026310482
Tomas Berdych;-0,627256781;-3,0813721;-2,345137504;-5,290075887;-6,026310482;-7,498779674;-3,69490093;-4,431135525;-7,00795661;-6,517133546;-6,026310482
Tomas Berdych;-1,240785611;-3,572195164;-1,731608675;-5,044664355;-7,130662376;-7,253368142;-2,958666334;-5,535487419;-7,00795661;-5,535487419;-5,780898951
Tomas Berdych;-1,240785611;-1,240785611;-1,731608675;-4,308429759;-6,39442778;-7,130662376;-2,345137504;-0,013727952;-7,00795661;-6,026310482;-5,412781653
Tomas Berdych;-0,013727952;1,090623942;-2,958666334;-3,940312462;-5,044664355;-6,762545078;-0,259139483;-1,608902909;-7,62148544;-7,498779674;-4,799252823
Tomas Berdych;0,477095112;3,544739261;-3,449489398;-3,572195164;-6,271722014;-7,376073908;1,213329708;-0,627256781;-7,498779674;-7,00795661;-3,326783632
Tomas Berdych;-0,749962547;-3,449489398;-2,222431738;-6,149016248;-6,39442778;-7,253368142;-7,62148544;-7,62148544;-6,639839312;-5,780898951;-5,044664355
Tomas Berdych;-0,627256781;-1,608902909;-2,345137504;-4,185723993;-6,271722014;-7,253368142;-7,62148544;-7,62148544;-7,00795661;-5,780898951;-6,149016248
Tomas Berdych;-0,504551015;-2,835960568;-2,46784327;-5,903604717;-6,271722014;-7,498779674;-7,62148544;-7,62148544;-6,885250844;-5,903604717;-6,026310482
Tomas Berdych;-0,504551015;-1,363491377;-2,46784327;-5,290075887;-7,253368142;-7,253368142;-7,62148544;-7,62148544;-7,253368142;-6,885250844;-4,063018227
Tommy Haas;-1,240785611;-4,921958589;-1,731608675;-6,271722014;-7,130662376;-6,762545078;-5,412781653;-3,326783632;-7,498779674;-7,376073908;-6,39442778
Tommy Haas;0,354389346;-1,731608675;-3,326783632;-6,026310482;-6,885250844;-7,130662376;-4,308429759;-2,590549036;-7,00795661;-6,517133546;-6,149016248
Tommy Haas;1,45874124;-0,013727952;-4,431135525;-5,780898951;-6,271722014;-7,253368142;-3,449489398;-3,940312462;-7,130662376;-5,658193185;-6,39442778
Tommy Haas;0,108977814;4,526385388;-3,0813721;-1,240785611;-5,780898951;-6,517133546;2,808504665;-2,345137504;-7,253368142;-4,799252823;-5,903604717
Tommy Haas;-0,136433717;-3,817606696;-2,835960568;-5,903604717;-7,376073908;-7,253368142;-4,553841291;-5,412781653;-6,639839312;-5,780898951;-6,149016248
Tommy Haas;-0,259139483;-1,731608675;-2,713254802;-5,044664355;-7,130662376;-7,00795661;-5,290075887;-3,449489398;-7,376073908;-7,376073908;-7,376073908
Tommy Haas;-0,381845249;-2,958666334;-2,590549036;-5,780898951;-5,903604717;-7,00795661;-7,62148544;-7,62148544;-6,885250844;-6,639839312;-7,00795661
Tommy Haas;-0,259139483;-1,363491377;-2,713254802;-5,167370121;-5,780898951;-6,517133546;-7,62148544;-7,62148544;-6,885250844;-6,39442778;-5,780898951
Tommy Haas;-1,486197143;-3,0813721;-1,486197143;-4,921958589;-7,00795661;-7,498779674;-7,62148544;-7,62148544;-7,130662376;-6,517133546;-4,553841291
Tommy Robredo;-0,627256781;-0,013727952;-2,345137504;-2,345137504;-6,026310482;-7,62148544;-1,486197143;-2,958666334;-6,885250844;-5,412781653;-5,780898951
Tommy Robredo;-0,504551015;-0,136433717;-2,46784327;-2,958666334;-5,535487419;-7,253368142;0,477095112;-4,553841291;-7,130662376;-6,026310482;-6,026310482
Tommy Robredo;0,354389346;0,967918176;-3,326783632;-5,044664355;-5,658193185;-7,253368142;-1,363491377;-2,958666334;-7,253368142;-6,762545078;-5,412781653
Tommy Robredo;1,090623942;-1,118079845;-4,063018227;-5,903604717;-7,498779674;-7,62148544;-4,676547057;-4,921958589;-7,498779674;-7,130662376;-6,026310482
Tommy Robredo;0,354389346;-3,0813721;-3,326783632;-6,149016248;-6,885250844;-7,253368142;-3,69490093;-6,762545078;-6,885250844;-5,780898951;-6,639839312
Tommy Robredo;-0,013727952;0,599800878;-2,958666334;-4,185723993;-6,149016248;-7,130662376;-1,240785611;-4,063018227;-6,639839312;-5,903604717;-6,639839312
Tommy Robredo;0,967918176;1,45874124;-3,940312462;-3,940312462;-7,130662376;-7,376073908;-1,486197143;-1,240785611;-6,885250844;-5,535487419;-4,185723993
Tommy Robredo;0,108977814;1,336035474;-3,0813721;-3,817606696;-6,639839312;-7,376073908;-2,46784327;-2,835960568;-6,762545078;-5,167370121;-4,799252823
Tommy Robredo;-0,381845249;-4,921958589;-2,590549036;-6,517133546;-7,376073908;-7,376073908;-6,517133546;-4,185723993;-7,62148544;-7,498779674;-7,130662376
Tommy Robredo;-0,995374079;-1,608902909;-1,977020207;-3,940312462;-6,517133546;-7,253368142;-7,62148544;-7,62148544;-6,517133546;-5,658193185;-6,517133546
Tommy Robredo;0,23168358;-2,835960568;-3,204077866;-6,149016248;-6,517133546;-7,253368142;-7,62148544;-7,62148544;-6,762545078;-6,271722014;-6,517133546
Tommy Robredo;-0,259139483;-0,504551015;-2,713254802;-4,553841291;-6,271722014;-7,00795661;-7,62148544;-7,62148544;-6,762545078;-5,903604717;-4,921958589
Tommy Robredo;0,967918176;-0,136433717;-3,940312462;-5,535487419;-6,885250844;-7,130662376;-7,62148544;-7,62148544;-7,130662376;-6,762545078;-6,271722014
Tommy Robredo;-1,240785611;-5,167370121;-1,731608675;-6,517133546;-7,253368142;-7,130662376;-7,62148544;-7,62148544;-7,62148544;-7,62148544;-6,762545078
Tsvetana Pironkova;-0,013727952;-4,185723993;-2,958666334;-6,149016248;-7,00795661;-7,62148544;-3,940312462;-5,044664355;-7,253368142;-7,00795661;-7,130662376
Tsvetana Pironkova;-0,627256781;-5,780898951;-2,345137504;-7,130662376;-7,498779674;-7,376073908;-7,00795661;-5,290075887;-7,62148544;-7,498779674;-7,00795661
Tsvetana Pironkova;0,477095112;-4,185723993;-3,449489398;-6,885250844;-7,498779674;-7,376073908;-6,026310482;-5,044664355;-7,498779674;-7,253368142;-7,130662376
U Radwanska;0,599800878;-6,39442778;-3,572195164;-6,762545078;-7,62148544;-7,498779674;-7,00795661;-5,780898951;-7,62148544;-7,62148544;-6,39442778
U.Radwanska;0,722506644;-2,835960568;-3,69490093;-5,780898951;-7,376073908;-7,376073908;-4,431135525;-5,412781653;-5,167370121;-6,517133546;-5,412781653
Urszula Radwanska;0,599800878;-5,167370121;-3,572195164;-6,517133546;-7,62148544;-7,498779674;-6,885250844;-5,780898951;-7,376073908;-6,39442778;-7,00795661
Urszula Radwanska;0,722506644;-1,731608675;-3,69490093;-5,658193185;-7,62148544;-7,130662376;-4,185723993;-2,713254802;-6,271722014;-5,535487419;-6,026310482
V Azarenka;-0,259139483;-5,167370121;-2,713254802;-6,517133546;-7,498779674;-7,130662376;-5,535487419;-5,780898951;-6,271722014;-6,762545078;-6,026310482
V Azarenka;1,336035474;-2,713254802;-4,308429759;-6,762545078;-7,253368142;-6,517133546;-5,044664355;-3,940312462;-5,290075887;-6,517133546;-4,676547057
V Azarenka;0,722506644;-1,731608675;-3,69490093;-5,535487419;-7,376073908;-6,885250844;-4,676547057;-2,958666334;-5,412781653;-7,130662376;-3,940312462
V Azarenka;-0,749962547;-5,044664355;-2,222431738;-6,39442778;-7,62148544;-6,885250844;-5,780898951;-4,553841291;-6,026310482;-6,639839312;-3,940312462
V Azarenka;-0,627256781;-3,817606696;-2,345137504;-4,799252823;-7,376073908;-6,762545078;-5,535487419;-4,308429759;-6,639839312;-7,130662376;-5,780898951
V Azarenka;0,354389346;-4,553841291;-3,326783632;-6,639839312;-7,253368142;-7,00795661;-5,658193185;-5,290075887;-6,39442778;-6,762545078;-6,639839312
V Azarenka;-1,363491377;-5,658193185;-1,608902909;-6,149016248;-7,498779674;-7,498779674;-5,903604717;-6,39442778;-5,903604717;-6,885250844;-6,149016248
V Dushevina;-0,995374079;-5,044664355;-1,977020207;-5,903604717;-7,498779674;-7,00795661;-6,271722014;-4,063018227;-6,762545078;-7,253368142;-6,149016248
V Duval;0,108977814;-1,608902909;-3,0813721;-5,290075887;-7,62148544;-6,762545078;-4,799252823;-3,326783632;-6,026310482;-6,885250844;-5,167370121
V Duval;1,45874124;-5,044664355;-4,431135525;-6,885250844;-7,62148544;-7,130662376;-5,903604717;-4,308429759;-7,376073908;-7,376073908;-6,762545078
V Lepchenko;0,108977814;-2,958666334;-3,0813721;-5,412781653;-7,376073908;-7,376073908;-4,553841291;-0,872668313;-6,39442778;-7,253368142;-5,535487419
V Williams;-1,240785611;-2,835960568;-1,731608675;-4,431135525;-7,130662376;-6,885250844;-4,063018227;-2,222431738;-5,903604717;-7,130662376;-4,308429759
V Williams;-1,240785611;-4,676547057;-1,731608675;-6,149016248;-7,498779674;-7,00795661;-5,044664355;-5,167370121;-6,149016248;-6,885250844;-4,921958589
V.Azarenka;1,213329708;-3,817606696;-4,185723993;-7,130662376;-7,253368142;-6,517133546;-4,553841291;-5,903604717;-5,658193185;-6,885250844;-6,639839312
V.Dolonc;1,213329708;-3,572195164;-4,185723993;-6,271722014;-7,376073908;-7,253368142;-5,535487419;-5,412781653;-6,762545078;-7,00795661;-5,658193185
V.Dolonc;0,354389346;-6,271722014;-3,326783632;-6,639839312;-7,62148544;-7,376073908;-5,903604717;-5,412781653;-6,639839312;-7,130662376;-4,185723993
V.Dolonc;0,84521241;-3,572195164;-3,817606696;-6,149016248;-7,376073908;-7,00795661;-3,449489398;-4,431135525;-6,149016248;-6,885250844;-6,39442778
V.Hanescu;2,808504665;-4,431135525;-5,780898951;-7,253368142;-7,253368142;-7,498779674;-5,903604717;-6,026310482;-7,62148544;-7,62148544;-4,921958589
V.King;0,722506644;-2,099725972;-3,69490093;-5,780898951;-7,62148544;-7,130662376;-3,69490093;-2,099725972;-7,130662376;-7,498779674;-1,731608675
V.Lepchenko;1,213329708;-2,345137504;-4,185723993;-6,026310482;-6,762545078;-6,885250844;-3,449489398;-1,977020207;-6,885250844;-7,498779674;-4,553841291
V.Pospisil;0,967918176;-0,749962547;-3,940312462;-6,271722014;-4,553841291;-7,253368142;-1,118079845;-3,940312462;-6,149016248;-7,130662376;-3,572195164
V.Pospisil;0,108977814;2,563093133;-3,0813721;-4,553841291;-4,431135525;-7,376073908;0,477095112;-4,308429759;-6,762545078;-7,376073908;-0,136433717
V.Razzano;1,949564303;-5,044664355;-4,921958589;-6,517133546;-7,498779674;-7,376073908;-5,535487419;-5,780898951;-7,498779674;-7,498779674;-5,780898951
V.Troicki;1,090623942;-0,872668313;-4,063018227;-5,658193185;-5,780898951;-7,376073908;-2,713254802;-4,431135525;-6,39442778;-7,376073908;-2,958666334
V.Troicki;0,108977814;-2,345137504;-3,0813721;-5,658193185;-5,780898951;-7,130662376;-3,940312462;-5,535487419;-6,149016248;-7,130662376;-4,921958589
Vania King;2,440387367;-5,535487419;-5,412781653;-6,885250844;-7,62148544;-7,62148544;-6,762545078;-6,271722014;-7,498779674;-7,253368142;-7,00795661
Vania King;1,45874124;-4,308429759;-4,431135525;-6,271722014;-7,62148544;-7,62148544;-2,958666334;-5,780898951;-6,885250844;-6,517133546;-5,903604717
Vania King;0,84521241;-5,167370121;-3,817606696;-7,00795661;-7,498779674;-7,376073908;-6,149016248;-4,185723993;-7,498779674;-7,376073908;-7,00795661
Varvara Lepchenko;0,108977814;-3,449489398;-3,0813721;-6,39442778;-7,498779674;-7,130662376;-4,799252823;-1,854314441;-7,376073908;-7,376073908;-6,517133546
Varvara Lepchenko;0,354389346;-4,799252823;-3,326783632;-6,639839312;-7,00795661;-7,253368142;-6,149016248;-5,780898951;-6,885250844;-6,39442778;-7,130662376
Varvara Lepchenko;-0,136433717;-4,799252823;-2,835960568;-6,149016248;-7,498779674;-7,00795661;-3,69490093;-3,817606696;-7,00795661;-6,271722014;-6,026310482
Varvara Lepchenko;0,23168358;-2,46784327;-3,204077866;-5,780898951;-7,253368142;-7,00795661;-3,69490093;-1,240785611;-7,253368142;-6,517133546;-6,271722014
Varvara Lepchenko;2,317681601;-0,995374079;-5,290075887;-6,885250844;-7,498779674;-7,130662376;-1,977020207;-2,099725972;-7,253368142;-6,639839312;-5,903604717
Vasek Pospisil;0,599800878;-2,099725972;-3,572195164;-6,026310482;-6,885250844;-7,130662376;-3,817606696;-5,535487419;-7,130662376;-6,39442778;-6,885250844
Vasek Pospisil;-0,259139483;-0,381845249;-2,713254802;-3,817606696;-6,026310482;-7,253368142;-1,977020207;-1,854314441;-7,130662376;-7,00795661;-4,553841291
Vasek Pospisil;-0,749962547;0,599800878;-2,222431738;-3,449489398;-5,044664355;-6,762545078;-0,504551015;-1,118079845;-7,498779674;-7,130662376;-5,044664355
Vasek Pospisil;-1,731608675;0,477095112;-1,240785611;-1,977020207;-5,044664355;-5,780898951;-7,62148544;-7,62148544;-6,762545078;-5,412781653;-7,62148544
Venus Williams;-0,872668313;-3,204077866;-2,099725972;-5,412781653;-7,00795661;-6,639839312;-1,486197143;-0,749962547;-7,00795661;-5,903604717;-5,167370121
Venus Williams;0,354389346;-2,958666334;-3,326783632;-6,026310482;-7,62148544;-6,885250844;-0,504551015;0,477095112;-6,39442778;-5,780898951;-3,940312462
Vera Zvonareva;0,354389346;-4,921958589;-3,326783632;-6,517133546;-7,376073908;-7,130662376;-5,903604717;-2,345137504;-7,62148544;-7,498779674;-7,00795661
Vesna Dolonc;0,354389346;-3,572195164;-3,326783632;-6,39442778;-6,762545078;-7,130662376;-6,762545078;-7,130662376;-7,00795661;-6,39442778;-7,62148544
Vesna Dolonc;-0,995374079;-5,535487419;-1,977020207;-6,885250844;-7,376073908;-6,639839312;-6,517133546;-5,167370121;-7,62148544;-7,498779674;-7,253368142
Vesna Dolonc;1,704152772;-3,326783632;-4,676547057;-6,885250844;-7,62148544;-7,253368142;-5,167370121;-4,553841291;-7,62148544;-7,130662376;-5,903604717
Victor Hanescu;0,477095112;-0,259139483;-3,449489398;-4,799252823;-6,517133546;-7,130662376;-4,676547057;-3,449489398;-7,376073908;-6,885250844;-6,39442778
Victor Hanescu;0,599800878;-0,872668313;-3,572195164;-4,921958589;-6,885250844;-7,498779674;-4,799252823;-4,799252823;-7,62148544;-7,00795661;-6,762545078
Victor Hanescu;1,090623942;-1,363491377;-4,063018227;-5,290075887;-7,00795661;-7,253368142;-4,308429759;-4,921958589;-7,253368142;-7,00795661;-5,903604717
Victor Hanescu;0,599800878;-3,572195164;-3,572195164;-6,517133546;-6,885250844;-7,62148544;-4,676547057;-6,39442778;-7,253368142;-7,00795661;-7,00795661
Victor Hanescu;1,336035474;-3,817606696;-4,308429759;-6,639839312;-7,498779674;-7,00795661;-5,044664355;-4,676547057;-7,498779674;-5,903604717;-6,517133546
Victor Hanescu;0,599800878;1,213329708;-3,572195164;-4,063018227;-7,00795661;-7,498779674;-7,62148544;-7,62148544;-7,253368142;-6,026310482;-7,62148544
Victoria Azarenka;-0,259139483;-4,431135525;-2,713254802;-5,290075887;-7,62148544;-7,00795661;-3,572195164;-1,854314441;-7,376073908;-7,00795661;-5,167370121
Victoria Azarenka;0,84521241;-3,69490093;-3,817606696;-6,39442778;-7,253368142;-6,762545078;-5,167370121;-5,167370121;-7,253368142;-5,903604717;-6,026310482
Victoria Azarenka;1,581447006;-2,590549036;-4,553841291;-7,130662376;-7,62148544;-6,762545078;-4,308429759;-3,69490093;-7,00795661;-7,00795661;-5,780898951
Victoria Azarenka;2,808504665;-3,449489398;-5,780898951;-6,885250844;-7,62148544;-7,498779674;-5,780898951;-5,412781653;-7,00795661;-6,271722014;-6,39442778
Victoria Azarenka;1,45874124;-5,167370121;-4,431135525;-7,00795661;-7,62148544;-7,376073908;-5,167370121;-6,026310482;-6,762545078;-5,903604717;-5,903604717
Victoria Azarenka;1,213329708;-4,185723993;-4,185723993;-6,639839312;-7,253368142;-7,62148544;-5,780898951;-4,921958589;-7,00795661;-6,39442778;-6,639839312
Victoria Azarenka;3,176621963;-4,185723993;-6,149016248;-7,253368142;-7,498779674;-7,498779674;-5,290075887;-5,903604717;-6,762545078;-6,149016248;-6,39442778
Victoria Azarenka;1,949564303;-3,69490093;-4,921958589;-7,130662376;-7,62148544;-7,376073908;-4,553841291;-5,412781653;-7,00795661;-6,271722014;-6,026310482
Victoria Azarenka;0,108977814;-4,676547057;-3,0813721;-6,762545078;-7,498779674;-6,885250844;-4,431135525;-4,431135525;-6,885250844;-6,271722014;-5,903604717
Victoria Azarenka;0,84521241;-2,713254802;-3,817606696;-6,271722014;-7,62148544;-6,39442778;-2,590549036;-3,817606696;-6,517133546;-5,167370121;-4,799252823
Victoria Azarenka;0,967918176;-3,817606696;-3,940312462;-6,885250844;-7,130662376;-7,498779674;-5,044664355;-6,026310482;-7,130662376;-6,639839312;-6,639839312
Viktor Troicki;-0,013727952;-3,449489398;-2,958666334;-5,780898951;-7,00795661;-7,498779674;-5,167370121;-4,308429759;-7,62148544;-7,253368142;-5,290075887
Viktor Troicki;0,354389346;-0,136433717;-3,326783632;-5,167370121;-6,762545078;-7,130662376;-3,69490093;-3,204077866;-7,130662376;-6,39442778;-6,026310482
Viktor Troicki;-0,749962547;-0,136433717;-2,222431738;-3,326783632;-5,903604717;-7,376073908;-0,627256781;-0,749962547;-6,39442778;-4,799252823;-5,167370121
Viktor Troicki;-1,731608675;-4,063018227;-1,240785611;-5,167370121;-6,149016248;-7,130662376;-3,572195164;-6,149016248;-6,762545078;-6,271722014;-5,903604717
Vincent Millot;-0,627256781;0,108977814;-2,345137504;-3,449489398;-5,412781653;-6,517133546;-0,995374079;0,722506644;-6,271722014;-4,431135525;-6,639839312
